"pay","entry","entry_zhcn","description_zhcn","lv3_combo"
"1","Vagrant","流浪汉","发射出能造成10/20/40点伤害的子弹","每一个活跃组合能让流浪汉+15%的伤害与攻击速度"
"3","Psykeeper","念力师","每当念力师自身受到HP上限25%的伤害时，就会产生3个治疗球","对攻击念力师自身的敌人造成2倍的反伤"
"3","Flagellant","执鞭人","对自身造成20/40/80点伤害，每次会让所有友方单位伤害+4%","使执鞭人的HP翻倍，并且每次施法的伤害加成变为+12%"
"4","Psykino","迷踪者","将敌人聚集在一起2秒","敌人聚集时会受到246.4点伤害，并且在聚集效果结束时被击退"
"2","Psychic","灵媒","创造一个小区域，造成15.6/31.2/62.4点范围伤害","攻击距离无限，并且会重复一次"
"1","Swordsman","剑客","在一个区域中造成11/22/88的伤害，每击中一个敌人造成额外的1.65/3.3/13.2点伤害","剑客的造成的伤害翻倍"
"4","Blade","刀锋","投掷出多把飞刀，造成16.5/33/66点范围伤害","每击中一个敌人额外造成14.52点伤害"
"2","Squire","侍卫","使所有友方的伤害与防御+20%","使所有友方的伤害、防御、攻击速度与移动速度+30%"
"2","Barbarian","狂战士","造成11/22/44的范围伤害，并使被击中的敌人昏迷4秒","对已昏迷敌人造成的伤害+100%"
"3","Juggernaut","主宰","造成9.075/18.15/36.3的范围伤害，并且将敌人击退","被主宰击退的敌人如果撞向了墙壁，会受到193.6点伤害"
"2","Launcher","发射器","每4秒击退一次附近的敌人，敌人撞向墙壁时会受到22/44/88点伤害","敌人撞墙后受到的伤害翻3倍"
"4","Highlander","挑战者","造成55/110/220点范围伤害","快速重复3次攻击"
"4","Warden","典狱长","在一个随机单位附近创建一个力场，阻止敌人进入","能创建两个力场"
"2","Wizard","巫师","发射1个投射物，造成26.25/52.5/105点范围伤害","每5次攻击能获得2秒的快速射击状态"
"1","Magician","法师","创建1个小区域，造成17.5/35/70点伤害","每12秒+50%攻击速度，持续6秒"
"3","Elementor","元素师","创建一个随机中心点的大范围区域，造成26.25/52.5/105点范围伤害","命中时使敌人减速60%，持续6秒"
"3","Stormweaver","风暴编织者","通过友方投射物产生闪电链，对2名敌人造成20%的伤害，","闪电链的触发范围和命中单位数量翻倍"
"2","Chronomancer","时间术士","使所有友方的攻击速度+20%","敌人受到的伤害会随着时间的推移+50%"
"3","Spellblade","法术之刃","投掷飞刀，造成18.2/36.4/72.8点伤害，飞刀带有穿透与旋转效果","使飞刀的移动、转向速度更快"
"4","Lich","巫妖","发射一枚缓慢的飞弹，在敌人之间反弹7次，每次造成28/56/112点伤害","使被击中的敌人减速80%，持续2秒，并且飞弹的反弹次数+7"
"2","Cryomancer","冰法","使附近的敌人每秒受到18.2/36.4/72.8点伤害","在伤害范围内的敌人会被减速60%"
"1","Archer","弓箭手","射出1支能造成12/24/48伤害的箭矢","使箭矢能通过墙壁反弹3回"
"1","Cleric","牧师","每8秒产生1个治疗球","每8秒产生4个治疗球"
"2","Dualgunner","双枪","发射2颗平行排布的子弹，每颗造成15.6/31.2/62.4点伤害","每5次攻击能获得2秒的快速射击状态"
"2","Hunter","猎人","射出一根箭矢，造成13.2/26.4/52.8点伤害，并有20%几率召唤宠物","+召唤3只宠物，宠物撞墙后能反弹一次"
"2","Sentry","哨兵","生成1个能发射4个投射物的旋转炮台，每个造成12点伤害","使哨兵的攻击速度+50%，投射物能反弹2次"
"2","Carver","雕刻家","雕刻1座雕像，每6秒产生1个治疗球","雕刻1棵树，以2倍的速度产生治疗球"
"3","Barrager","弹幕","发射3支弹幕般的箭矢，每1支造成13.2/26.4/52.8点伤害并且能将敌人击退","每3次攻击后，弹幕会发射15个投射物，并且带有更强的击退"
"4","Fairy","仙女","制造1个治疗球，为1个单位提供+100%的攻击速度，持续6秒","制造2个治疗球，为2个单位提供+100%的攻击速度，持续6秒"
"4","Priest","祭司","每12秒产生3个治疗球","随机选择3个单位，赋予他们免死一次的Buff"
"1","Scout","侦察兵","投掷1把飞刀，造成13/26/52的伤害并且连锁攻击3回","每次连锁攻击+25%伤害，连锁次数上限+3"
"2","Outlaw","亡命者","投掷5把刀扇，每一把都能产生14.3/28.6/57.2点伤害","+50%攻击速度并且使刀扇能自动索敌"
"3","Pyromancer","火法","附近的敌人每秒将受到27.3/54.6/109.2点伤害","被火法消灭的敌人会产生爆炸，造成109.2的范围伤害"
"2","Beastmaster","兽王","如果兽王暴击了，生成2个动物单位","如果兽王被击中，会生成4个动物单位"
"2","Jester","小丑","给周围的6名敌人上6秒诅咒，让他们在死亡时爆炸并且释放4把飞刀","诅咒6名敌人，让所有的飞刀会自动索敌，并且能穿透两回"
"4","Vulcanist","火山","制造一座火山，使周围区域产生4次爆炸，每次造成23.4/46.8/93.6点范围伤害","爆炸次数和速度翻倍"
"4","Thief","小偷","投掷一把飞刀，产生26/52/104点伤害，并且连锁攻击5次","暴击时飞刀能造成520点伤害，连锁攻击10次并且获得1金币"
"2","Saboteur","破坏者","召唤2个破坏者自动索敌并且造成11.7/23.4/46.8点范围伤害","+爆炸有50%几率产生暴击，爆炸范围增加并且能造成2倍伤害"
"2","Bomber","炸弹兵","放置一枚炸弹，当它爆炸时会产生20点范围伤害","炸弹的爆炸范围与伤害+100%"
"4","Cannoneer","火炮","发射一枚火炮，造成36/72/144点伤害","在发射7次之后，向一个区域倾注炮弹，造成72点范围伤害"
"3","Engineer","工程师","放置1个能发射子弹的炮塔，每一个能造成10/20/40点伤害","放置2个额外的炮塔，并使所有炮塔的伤害与攻击速度+50%"
"4","Corruptor","腐化者","腐化者消灭一个敌人时会释放3个爬虫","腐化者击中敌人时也会释放2个爬虫"
"3","Host","宿主","定期生成1个小精灵","小精灵的生成速率+100%，并且生成数量为2"
"3","Infestor","感染者","诅咒附近所有的敌人6秒，让他们在死亡时释放2个爬虫","释放的爬虫数量变为原来的3倍"
"2","Sage","圣人","发射一颗缓慢的子弹，能将敌人吸引过去","当子弹消失时，所有受影响的敌人将受到132点伤害"
"4","Plaguedoctor","瘟医","创造一个每秒造成15.6/31.2/62.4伤害的区域","使附近的敌人额外受到每秒62.4点伤害"
"3","Assassin","刺客","投掷一把带穿刺、毒药效果的飞刀，造成16.9/33.8/67.6点伤害，毒药每秒额外造成8.45/16.9/33.8点伤害","暴击后毒药效果造成8倍伤害"
"3","Bane","霍乱","诅咒附近的5名敌人6秒，使敌人在死亡后产生较小的虚空缝隙","虚空缝隙的面积增加了100%"
"2","Witch","魔女","创造一个能在场地中移动、反弹的区域，每秒造成16.9/33.8/67.6点伤害","该区域会周期性地发射子弹，造成67.6点伤害，命中时会产生连锁"
"3","Usurer","放贷者","用无限期的债务诅咒附近的3名敌人，造成持续的10/20/40点伤害效果","如果同一个敌人被诅咒3次，他会受到50倍的伤害"
"1","Arcanist","奥术师","发射1个缓慢移动的球体，球体能发射投射物，每次造成13/26/52点伤害","使球体攻击速度+50%，每次施法能发射2个投射物"
"3","Illusionist","幻术师","发射一个投射物，造成13/26/52点伤害，并且复制一份","将复制品的数量翻倍，在复制品消失后会释放12个投射物，具有穿透和弹射1次的效果"
"3","Artificer","工匠","生成一个无人机，他会发射造成13点伤害的投射物","无人机的攻击速度、移动速度+50%，并且在死亡时释放12个投射物"
"2","Silencer","沉默术士","诅咒附近的5名敌人6秒，使他们无法使用特殊攻击","诅咒效果每秒造成52点伤害"
"2","Miner","矿工","捡起金币时会释放4个自动索敌的子弹，造成10/20/40点伤害","使所有友方的伤害、防御、攻击速度与移动速度+30%"
"1","Merchant","商人","每10金币能获得+1利息（利息最大值为10）","每一轮第一次刷新装备不花钱"
"3","Gambler","赌徒","对一个随机造成2x（金币总量）的伤害","60%/40%/20%几率连续攻击2/3/4次"