"level","entry","entry[zh_cn]","buff"
"3/6","Warrior","战士","使战士角色+25/+50防御"
"3/6","Ranger","射手","使射手角色有8%/16%的几率释放一连串攻击"
"2/4","Healer","治疗","使治疗角色在释放治疗球时有20%/40%的几率多释放一个"
"2/4","Conjurer","幻术师","使建筑物的伤害+25%/+50%"
"3/6","Mage","法师","使敌人的防御-30/-60"
"3/6","Nuker","爆破","使爆破角色的技能圈范围和伤害+15%/+25%"
"3/6","Rogue","盗贼","使盗贼角色有15%/30%的几率产生暴击，造成4倍伤害"
"2/4","Enchanter","附魔师","使所有角色的伤害+15%/+25%"
"2/4","Psyker","灵能","使灵能角色的灵球数量总上限+2/+4，并且让每一个灵能角色的灵球数量+1"
"2/4","Curser","诅咒者","使诅咒者角色的最大诅咒数量+1/+3"
"2/4","Forcer","锻造师","使所有角色的击退力+25%/+50%"
"2/4","Swarmer","集群","小精灵的伤害次数+1/+3"
"2/4","Voider","虚空","使虚空角色的技能圈伤害+20%/40%"
"2/4/6","Sorcerer","巫师","使巫师角色在每攻击4/3/2次后，可以再额外攻击一次"
"2/4","Mercenary","雇佣兵","敌人死亡时掉落金币的几率+8%/+16%"
"1","Explorer","冒险家","每个活跃职业能使冒险家角色+15%的攻击速度与伤害"